n_sector,addetti_ul,4,23,24,25,42,43,44,72
3.0,397.250000299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,9101.630005824001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,1039.260000412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1811.19999801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,177.5699992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,899.61000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,271.2400007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,542.149997589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,735.40001829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,2305.1699972568,0.0006593873691783388,0.0006593873691783388,0.0006593873691783388,0.0006593873691783388,0.0,0.0,0.0,0.0
14.0,345.51000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,4296.669988420799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,185.06000048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,155.69999911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,764.130001169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,94.4599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,640.28999838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,1469.499998778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,1970.45000303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,1904.10998889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,363.48999672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,4576.870021135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,26487.560003805,0.00021481782765881864,0.00021481782765881864,0.00021481782765881864,0.00021481782765881864,0.0,0.0,0.0,0.0
27.0,83597.730017077,2.09335826420469e-05,0.0014423836623957183,2.09335826420469e-05,2.09335826420469e-05,2.09335826420469e-05,2.09335826420469e-05,1.590952289886722e-05,1.590952289886722e-05
28.0,21089.659928091998,0.0001422498044173732,0.0002422988287825989,0.0002422988287825989,0.0002422988287825989,0.0001422498044173732,0.0001422498044173732,0.0001422498044173732,0.0
29.0,30685.440002900003,0.0011008477961146242,0.0011008477961146242,0.0011008477961146242,0.0011008477961146242,0.0011008477961146242,0.0,0.0,0.0
30.0,564.249997786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,1279.01999927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,4344.749987661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,7459.680001642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,2004.480000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,19329.999998226,0.0,5.1733057428441506e-05,5.1733057428441506e-05,0.0,0.0,0.0,0.0,0.0
36.0,296.67000086999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,3190.810000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,21228.939965059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,2289.159997447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,18838.430026028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,3436.830000207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,10033.630012415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
